episode,instance,reward,makespan,decisions,epsilon,loss,force_rest_time,invalid_actions
1,6x6_6x6x2,-12.363449653219764,2111,58,1.0,,370,0
2,6x6_6x6x3,-9.627755070302676,1459,76,0.96,0.39835369704585327,371,0
3,10x5_10x5x2,-11.367431897940541,3273,82,0.9216,0.16605229630339435,550,0
4,10x5_10x5x3,-8.000149223194763,1966,84,0.884736,0.1513679487896817,595,0
5,15x5_15x5x2,-10.630627983388017,3869,94,0.84934656,0.12120664119720459,840,0
6,15x5_15x5x3,-7.937408364303632,2620,116,0.8153726976,0.11003833360456187,817,0
7,10x10_10x10x2,-19.5373392073563,5289,143,0.782757789696,0.13156154652783922,1081,0
8,10x10_10x10x3,-13.909432650532315,3778,166,0.7514474781081599,0.10929228603301278,1094,0
9,10x10_10x10x4,-11.495562347671893,2717,181,0.7213895789838335,0.0856876111491609,1103,0
10,15x10_15x10x2,-19.62958169596039,7839,191,0.6925339958244802,0.1051405081379164,1632,0
11,15x10_15x10x3,-14.499464544955242,5401,239,0.6648326359915009,0.0899092910438776,1591,0
12,15x10_15x10x4,-12.005756751005789,4147,244,0.6382393305518408,0.08150744562968612,1685,0
13,20x5_20x5x2,-10.068771798220096,5207,117,0.6127097573297672,0.08054191635077836,1219,0
14,20x5_20x5x3,-8.261499148421361,3750,145,0.5882013670365764,0.07659829757336913,1198,0
15,6x6_6x6x2,-13.252134251122158,2393,97,0.5646733123551133,0.09932319055666629,317,0
16,6x6_6x6x3,-11.683170770060908,1976,116,0.5420863798609088,0.10277177859097719,361,0
17,10x5_10x5x2,-11.047289448816493,3250,108,0.5204029246664724,0.11516208174052062,614,0
18,10x5_10x5x3,-8.570757249869699,2137,99,0.4995868076798135,0.11134216945731279,562,0
19,15x5_15x5x2,-11.32162033566539,4359,122,0.47960333537262095,0.10980364271118993,798,0
20,15x5_15x5x3,-8.574629764402943,2967,173,0.4604192019577161,0.10495390189607019,605,0
21,10x10_10x10x2,-19.13666810097842,5518,184,0.4420024338794074,0.11263245664051046,974,0
22,10x10_10x10x3,-13.849366467828844,4011,217,0.42432233652423107,0.10976518711075187,951,0
23,10x10_10x10x4,-12.039951666060606,3240,330,0.4073494430632618,0.10433005020022393,973,0
24,15x10_15x10x2,-20.64659131014601,8662,243,0.3910554653407313,0.1072281188517809,1562,0
25,15x10_15x10x3,-14.306735325908642,5560,287,0.3754132467271021,0.10310655375942587,1595,0
26,15x10_15x10x4,-11.793437643270298,4420,379,0.360396716858018,0.09428890453651548,1353,0
27,20x5_20x5x2,-11.048573035655204,6007,162,0.3459808481836973,0.0930866980350312,1240,0
28,20x5_20x5x3,-8.258523190006194,4090,248,0.33214161425634936,0.08896016960963607,1054,0
29,6x6_6x6x2,-14.926300706428314,2637,81,0.3188559496860954,0.0988522397791162,361,0
30,6x6_6x6x3,-9.607860335057717,1675,130,0.3061017116986515,0.10188758456363128,270,0
31,10x5_10x5x2,-11.659585478283535,3496,118,0.29385764323070546,0.10428674304384296,549,0
32,10x5_10x5x3,-9.067214792773445,2584,188,0.2821033375014772,0.10014221139569232,455,0
33,15x5_15x5x2,-11.046261095809427,4720,200,0.2708192040014181,0.10096242347732186,750,0
34,15x5_15x5x3,-9.49366535943096,3480,240,0.2599864358413614,0.1001820220425725,741,0
35,10x10_10x10x2,-18.977662011715047,5800,238,0.2495869784077069,0.10099134545773268,826,0
36,10x10_10x10x3,-16.288228342931355,5169,347,0.23960349927139862,0.09793840564787387,1003,0
37,10x10_10x10x4,-13.92888861313476,3953,465,0.23001935930054268,0.09482826102524995,910,0
38,15x10_15x10x2,-21.36561979901177,9221,289,0.22081858492852097,0.0953985320776701,1558,0
39,15x10_15x10x3,-13.884669297652625,5366,278,0.21198584153138011,0.09324259052053094,1521,0
40,15x10_15x10x4,-11.804911389675775,4373,355,0.2035064078701249,0.08680631028488278,1533,0
41,20x5_20x5x2,-11.33313118176215,6251,240,0.1953661515553199,0.08610726296901702,1216,0
42,20x5_20x5x3,-9.452991521977689,4834,329,0.1875515054931071,0.08648829396814108,1172,0
43,6x6_6x6x2,-16.502876480842893,3730,243,0.1800494452733828,0.08657164711505175,253,0
44,6x6_6x6x3,-10.706980002271465,1915,160,0.17284746746244747,0.08292449256405235,317,0
45,10x5_10x5x2,-12.335074208570894,3929,161,0.16593356876394957,0.08613561727800724,582,0
46,10x5_10x5x3,-8.811511865069875,2491,259,0.15929622601339158,0.08738675223663449,438,0
47,15x5_15x5x2,-10.641059619611674,4177,155,0.1529243769728559,0.08589930223120797,802,0
48,15x5_15x5x3,-8.72250940044323,3139,182,0.14680740189394167,0.0839147960541995,742,0
49,10x10_10x10x2,-22.878484959058618,7390,407,0.140935105818184,0.08537984892725944,1004,0
50,10x10_10x10x3,-16.926845336316866,5791,511,0.13529770158545662,0.08628143629059196,928,0
51,10x10_10x10x4,-13.16963647844917,3803,451,0.12988579352203836,0.010747482758015394,798,0
52,15x10_15x10x2,-21.544972737080602,9577,455,0.12469036178115682,0.017153785680420697,1267,0
53,15x10_15x10x3,-20.175048076700023,8997,901,0.11970274730991054,0.015765817640349268,1300,0
54,15x10_15x10x4,-15.010199738070941,6652,845,0.11491463741751412,0.014041004260070622,1007,0
55,20x5_20x5x2,-12.562656628386511,7986,586,0.11031805192081355,0.01395466978661716,1018,0
56,20x5_20x5x3,-8.272858837578578,4241,350,0.105905329843981,0.013722516279667616,924,0
57,6x6_6x6x2,-17.408083174785865,4158,412,0.10166911665022176,0.016886334440205247,256,0
58,6x6_6x6x3,-14.894989362483715,3149,408,0.09760235198421288,0.017579796691425145,241,0
59,10x5_10x5x2,-12.866990222333525,4336,636,0.09369825790484436,0.017422827943228185,480,0
60,10x5_10x5x3,-12.65172825229645,4211,612,0.08995032758865058,0.016873894990421832,430,0
61,15x5_15x5x2,-14.686902112086376,6500,890,0.08635231448510455,0.01675205782055855,728,0
62,15x5_15x5x3,-8.527344415464489,3278,384,0.08289822190570037,0.016296000452712178,604,0
63,10x10_10x10x2,-27.8723712074265,10177,1392,0.07958229302947235,0.01622328371508047,697,0
64,10x10_10x10x3,-22.212089546021,7358,786,0.07639900130829345,0.01725804910995066,961,0
65,10x10_10x10x4,-17.76106340562101,5384,828,0.07334304125596171,0.017363418182358144,821,0
66,15x10_15x10x2,-24.0708285215814,11026,1423,0.07040931960572323,0.01762431181501597,1335,0
67,15x10_15x10x3,-20.03187833658698,9014,1154,0.0675929468214943,0.016582607580348848,1292,0
68,15x10_15x10x4,-20.365124102407275,9168,2008,0.06488922894863453,0.015839893207885324,1220,0
69,20x5_20x5x2,-14.445100604608893,8508,1287,0.06229365979068914,0.01545956775546074,1170,0
70,20x5_20x5x3,-8.631969686814884,4653,570,0.059801913399061574,0.015645899851806463,913,0
71,6x6_6x6x2,-17.832899659651257,3798,692,0.05740983686309911,0.016396125447936356,306,0
72,6x6_6x6x3,-15.927425241512077,3259,810,0.05511344338857514,0.016946400189772247,298,0
73,10x5_10x5x2,-14.02885863158713,4684,979,0.052908905653032134,0.016144325125496836,558,0
74,10x5_10x5x3,-11.702217811756768,3751,754,0.050792549426910846,0.01671422777697444,478,0
75,15x5_15x5x2,-15.362310537844282,6652,1394,0.04876084744983441,0.016552262976765632,740,0
76,15x5_15x5x3,-12.668621902046844,5413,1776,0.04681041355184103,0.016269007697701454,640,0
77,10x10_10x10x2,-27.537794562595764,8961,2761,0.04493799700976739,0.016778854532167316,922,0
78,10x10_10x10x3,-23.10539257259322,7641,2327,0.04314047712937669,0.016933603775687516,1010,0
79,10x10_10x10x4,-25.408281850493303,7922,2226,0.04141485804420163,0.016786000556312502,932,0
80,15x10_15x10x2,-28.43747861745876,13241,4223,0.03975826372243356,0.016693723336793483,1444,0
81,15x10_15x10x3,-26.43441067080823,11877,3438,0.038167933173536214,0.0166942743351683,1487,0
82,15x10_15x10x4,-25.832237257388048,11429,3563,0.036641215846594764,0.01585497898980975,1490,0
83,20x5_20x5x2,-15.468538788594703,9303,3034,0.03517556721273097,0.01597086864290759,1106,0
84,20x5_20x5x3,-15.30499614051444,8723,2889,0.033768544524221726,0.015288193910382688,1066,0
85,6x6_6x6x2,-17.14985753793511,3654,1774,0.03241780274325286,0.016000780034810303,298,0
86,6x6_6x6x3,-17.19349268234499,3409,1978,0.031121090633522742,0.01619712325744331,387,0
87,10x5_10x5x2,-16.04268524673678,5258,1821,0.029876247008181832,0.016055824379436673,586,0
88,10x5_10x5x3,-16.765453529222363,5258,2779,0.02868119712785456,0.01559813818661496,501,0
89,15x5_15x5x2,-16.396447497771916,7266,3147,0.027533949242740375,0.014895885803271084,784,0
90,15x5_15x5x3,-15.252767862957278,6339,3030,0.02643259127303076,0.014981197537854313,727,0
91,10x10_10x10x2,-28.370905007455114,8972,5086,0.025375287622109527,0.015152656873688101,984,0
92,10x10_10x10x3,-28.94822256451095,9649,3843,0.024360276117225146,0.015716478589456528,1082,0
93,10x10_10x10x4,-28.1969184598477,8765,4255,0.02338586507253614,0.016011713189072907,992,0
